Column Name, P-value, KS Score, Group 1 Min, Group 1 Q1, Group 1 Median, Group 1 Q3, Group 1 Max, Group 2 Min, Group 2 Q1, Group 2 Median, Group 2 Q3, Group 2 Max
K01277, 0.0007867084626782539, 0.6923076923076923, 0.00000383925112932, 0.0000469849279904, 0.0000663826874011, 0.00026747395969, 0.000286805905751, 0.000126572870756, 0.00018175305724, 0.000227057898442, 0.000271672182514, 0.0003154483563
K01948, 0.0007867084626782539, 0.6923076923076923, 0.00000177004904098, 0.0000197707522836, 0.0000376142780421, 0.0001269366562, 0.000142756578872, 0.0000531335991521, 0.0000760770554722, 0.000104856403228, 0.00011812396035, 0.000194433106893
K00346, 0.0007867084626782539, 0.6923076923076923, 0.00000285328436454, 0.0000285717254776, 0.000044689755501, 0.000162199068588, 0.000182645999009, 0.0000832296655829, 0.000119071353901, 0.000157466292396, 0.000191298720236, 0.000245122635936
K07405, 0.0007867084626782539, 0.6923076923076923, 0.00000346825306939, 0.000050541028563, 0.0000554865805266, 0.000192464537775, 0.000226464839584, 0.000110927114355, 0.000140428341079, 0.000183692825663, 0.000229013807813, 0.000252092454038
K01238, 0.0007867084626782539, 0.6923076923076923, 0.000178160479221, 0.00188248859308, 0.0023049300551, 0.00468049632171, 0.00610739755713, 0.00258391211059, 0.00300862347308, 0.00345012199458, 0.00412346644208, 0.00580506754349
K00754, 0.0007867084626782539, 0.6923076923076923, 0.000403240727412, 0.00425480503573, 0.00471840562026, 0.00606915372963, 0.00789426052523, 0.00512505159114, 0.00545507756887, 0.00594107944036, 0.00675016078714, 0.00836323203604
K08676, 0.0007867084626782539, 0.6923076923076923, 0.0000322074535999, 0.0000552522823437, 0.0000879392748477, 0.000376684859088, 0.000630622213115, 0.000112054078749, 0.000201335645991, 0.000274445353009, 0.000350754511643, 0.000477098823699
K02199, 0.0007867084626782539, 0.6923076923076923, 0.000156894819042, 0.000326139164938, 0.000334539117047, 0.00097024600212, 0.00174146595179, 0.000690395644394, 0.000811357181351, 0.000983770562785, 0.00109810115838, 0.00135498725266
K03797, 0.0007867084626782539, 0.6923076923076923, 0.000177338442685, 0.000408083544334, 0.000476310768983, 0.00134826100559, 0.00162830088522, 0.000841242813546, 0.000940622371746, 0.00114146101405, 0.00124577060967, 0.00165952753763
K12340, 0.0007867084626782539, 0.6923076923076923, 0.000181510312069, 0.000245918333281, 0.000547716049501, 0.00214638893141, 0.00241468321253, 0.000913316213778, 0.00117217747187, 0.00143803114105, 0.00174147645566, 0.00222368769468
K12600, 0.0007867084626782539, 0.6923076923076923, 0.0000991399912983, 0.000187334877595, 0.000276120001453, 0.000645421775315, 0.000896942795748, 0.000420735743698, 0.000534444648137, 0.00064278345795, 0.000707421076997, 0.000868873439559
K06142, 0.0007867084626782539, 0.6923076923076923, 0.00012032077024, 0.000182270134788, 0.000277313461457, 0.000635948507642, 0.000758483996188, 0.000376003915881, 0.000518891639497, 0.000606696304774, 0.000769006426375, 0.00116775844183
K03564, 0.0007867084626782539, 0.6923076923076923, 0.000116282379269, 0.000175588243975, 0.000233353255238, 0.00047935493557, 0.000749318479039, 0.000318588582669, 0.000353992388494, 0.000445787689155, 0.000474120336226, 0.000700022024061
K01840, 0.0007867084626782539, 0.6923076923076923, 0.00020383854309, 0.000366892369483, 0.000390429489462, 0.000853180067292, 0.000869754925458, 0.000571644308792, 0.000676986557243, 0.000856802625007, 0.00100592761015, 0.00153097451307
K07277, 0.0007867084626782539, 0.6923076923076923, 0.0000455856472158, 0.000116753325337, 0.000187494335962, 0.000443414532305, 0.000548560095698, 0.000266384117405, 0.00036396761484, 0.000428760165342, 0.000500314884301, 0.000557198375587
K01893, 0.0007867084626782539, 0.6923076923076923, 0.0000692511600706, 0.000220834595016, 0.000245427924205, 0.000268388932707, 0.000349428031592, 0.000254762238842, 0.000281457262782, 0.000314055722888, 0.000346708915453, 0.000423278033042
K00882, 0.0007867084626782539, 0.692307692307692, 0, 0.0000064939395371, 0.000256176802323, 0.000301351423926, 0.0004195573415, 0.0000125507106427, 0.0000447565068755, 0.000067225454682, 0.000100473667356, 0.000144111850399
K08483, 0.0007867084626782539, 0.692307692307692, 0, 0.0000106734954896, 0.00032477895819, 0.000402933873587, 0.000643393321837, 0.0000192388711285, 0.0000489987634841, 0.0000813311959298, 0.000132821252624, 0.000209988948295
K00611, 0.0007867084626782539, 0.692307692307692, 0, 0.00000848785338583, 0.000283767186467, 0.000331757703038, 0.000653741759967, 0.0000240851055372, 0.0000694236242188, 0.000122252410967, 0.000166479850563, 0.000232260153442
K14028, 0.0009959108428834185, 0.6818181818181815, 0, 0, 0, 0, 0.00000142214039421, 0, 0, 0.00000464800211107, 0.0000130016496402, 0.0000411344786372
K02655, 0.00107648645939884, 0.6783216783216782, 0, 0, 1e-9, 0.00000248117542713, 0.0000382395438724, 0, 0.00000499231455135, 0.0000144130326075, 0.0000257732734875, 0.000136700105669
K14459, 0.00107648645939884, 0.6783216783216782, 0, 0, 1e-9, 0.0000045259954745, 0.0000285497073213, 0, 0.00000989945428453, 0.0000166884911217, 0.0000259097640402, 0.0000747123673886
K14274, 0.00107648645939884, 0.6783216783216782, 0, 0, 0, 0.00000192158808452, 0.00000514097423936, 0, 0.00000414283310207, 0.00000935948792444, 0.0000248469116244, 0.0000680947649514
K05534, 0.00107648645939884, 0.6783216783216782, 0, 5.90014145799e-7, 7.51886264817e-7, 0.00000122313402916, 0.0000311690300549, 0, 0.00000449233333559, 0.00000881886434209, 0.0000160598946393, 0.0000487112033201
K05674, 0.00107648645939884, 0.6783216783216782, 0, 0, 0, 1.06879204316e-7, 0.00000444344514905, 0, 7.18262463937e-7, 0.00000125553578902, 0.00000304515826772, 0.0000088974628934
K13532, 0.00107648645939884, 0.6783216783216782, 0, 0, 0.00000755938515669, 0.0000108419626069, 0.000056619017894, 0.00000285858335952, 0.0000194279592016, 0.0000321361197492, 0.0000711457311409, 0.000148431855026
K11540, 0.00107648645939884, 0.6783216783216782, 0, 2.61751642349e-7, 0.00000129279421226, 0.00000259880249018, 0.0000141809836213, 5.54333920886e-7, 0.00000508695641725, 0.00000967832434132, 0.0000140489532466, 0.0000358271714129
K07568, 0.00107648645939884, 0.6783216783216782, 0.000190303019248, 0.000344412150997, 0.000384828765736, 0.00044616854239, 0.000529997293598, 0.000412561280754, 0.000468681733711, 0.00053328723759, 0.000549897562079, 0.000602439457956
K02913, 0.00107648645939884, 0.6783216783216782, 0.0000894509056568, 0.000142753138213, 0.000179259289314, 0.000231530022334, 0.000295023207189, 0.000181167574097, 0.000242373141033, 0.000296535507395, 0.000337263375563, 0.000480956904953
K02529, 0.00107648645939884, 0.6783216783216781, 0.00114174991039, 0.00149582265326, 0.00156531291085, 0.00168635876876, 0.00210007611851, 0.000740190149857, 0.00101206999026, 0.00123052418436, 0.00130557863623, 0.00160083350941
K09607, 0.0014636048371875487, 0.6643356643356642, 1e-9, 0.00000581939661447, 0.0000196788879842, 0.0000236095864804, 0.0000506040409145, 0.0000174757548759, 0.0000280619446866, 0.0000472498066966, 0.000085483697297, 0.00028697065607
K01517, 0.0014636048371875487, 0.6643356643356642, 0, 0, 3.84712813306e-7, 0.00000764071948328, 0.0000415036405568, 0, 0.0000164732117406, 0.000028041938599, 0.0000398585888148, 0.000101980861011
K11784, 0.0014636048371875487, 0.6643356643356642, 0, 0, 0, 0.00000135913491393, 0.0000153827334146, 0, 0.00000449125360074, 0.0000091263627728, 0.0000290905659843, 0.000186568216647
K00810, 0.0014636048371875487, 0.6643356643356642, 0, 0, 0, 0.00000146761055427, 0.0000112651399314, 0, 0.00000392503735416, 0.000015761193039, 0.0000299989093954, 0.000108883562277
K07081, 0.0014636048371875487, 0.6643356643356642, 0, 0, 0, 0.00000293198295429, 0.0000188337458015, 0, 0.00000614939783053, 0.0000171348276726, 0.0000234938048612, 0.000111498582264
K08850, 0.0014636048371875487, 0.6643356643356642, 0, 0, 0, 6.00662418704e-7, 0.000022764607927, 0, 0.0000010386822655, 0.0000038000134886, 0.00000602152020549, 0.000180372608093
K05615, 0.0014636048371875487, 0.6643356643356642, 0, 0, 0, 1e-9, 0.00000394057010699, 0, 0.00000131009194442, 0.00000335676293684, 0.00000584651301342, 0.0000184953660923
K13041, 0.0014636048371875487, 0.6643356643356642, 0, 0.0000014088121697, 0.00000539464662183, 0.00000743745309447, 0.0000882134369849, 0.00000373889269654, 0.0000171672466412, 0.0000264473441188, 0.0000770363586363, 0.000155493739657
K01513, 0.0014636048371875487, 0.6643356643356642, 0.00000179739215175, 0.0000208076275976, 0.0000355787775051, 0.0000714890518498, 0.000195773795726, 0.0000362812001805, 0.000076897016656, 0.000152845602982, 0.000179027682602, 0.000291710691142
K03701, 0.0014636048371875487, 0.6643356643356642, 0.000242198723954, 0.000379744094608, 0.00041514722058, 0.00047110732189, 0.000624271349309, 0.000421468883767, 0.000473228063224, 0.000532696016141, 0.000552694254503, 0.000660848066722
K00793, 0.0014636048371875487, 0.6643356643356642, 0.0000732658815138, 0.000131842127899, 0.000151199206894, 0.000185731645168, 0.000220388092709, 0.000130636084005, 0.000198174524365, 0.0002235042271, 0.000266189189065, 0.000311058822592
K03665, 0.0014636048371875487, 0.6643356643356642, 0.000216380060416, 0.000229906556961, 0.00023639002259, 0.000247525870682, 0.000380492479352, 0.000199193100487, 0.000256166914693, 0.000281393248464, 0.000292278372907, 0.00032859989274
K00001, 0.0014636048371875487, 0.6643356643356642, 0.00290457489496, 0.00373398514625, 0.00459844544875, 0.00502469455885, 0.00822035872521, 0.00203427833895, 0.00281673331174, 0.00322528640714, 0.00351406305003, 0.00436677402398
K06203, 0.0014636048371875487, 0.6643356643356642, 0, 0, 0, 0, 0.000164769530445, 0, 5.52542030897e-7, 0.00000341004541286, 0.00000458910128643, 0.0000100248719451
K15381, 0.00197724103943675, 0.6503496503496502, 0, 0, 1e-9, 0.00000113981800161, 0.0000047212072213, 0, 8.47299471919e-7, 0.00000793341722228, 0.000016944268703, 0.0000864996377873
K10730, 0.00197724103943675, 0.6503496503496502, 0, 0, 0, 3.20538241757e-7, 0.00000287126878858, 0, 6.5578034212e-7, 0.00000211700652322, 0.00000336989104206, 0.0000118543003474
K00876, 0.00197724103943675, 0.6503496503496502, 0.000344075363848, 0.000671380139012, 0.000826035400066, 0.00085651635962, 0.00127900157935, 0.000716642884836, 0.000846623339311, 0.00100177484369, 0.0010766251337, 0.00126246345566
K00791, 0.00197724103943675, 0.6503496503496502, 0.000217553064531, 0.00031465478792, 0.000398736513362, 0.000416417755035, 0.000470128664773, 0.000357027054888, 0.000414731697227, 0.000450947752686, 0.000492435913944, 0.000561622896576
K01096, 0.00197724103943675, 0.6503496503496502, 0.000109246275884, 0.000152910188409, 0.000188520076028, 0.000234306922928, 0.000501936286349, 0.0000550633865998, 0.0000979067453077, 0.000110515310052, 0.000139306664531, 0.00022772002333
K15037, 0.002129532470765305, 0.6468531468531469, 1e-9, 0.0000121069141525, 0.0000193715904686, 0.0000449515462473, 0.000089471433473, 0.0000243592865354, 0.0000558136419336, 0.0000696535307109, 0.000117781848741, 0.000157151015308
K15289, 0.002129532470765305, 0.6468531468531469, 1e-9, 0.00000692669384124, 0.0000116581180104, 0.000039033418066, 0.000110250615917, 0.0000160960015134, 0.0000437656898317, 0.0000529607789978, 0.0000699522147598, 0.000119793887243
K13589, 0.002129532470765305, 0.6468531468531469, 0, 0, 0, 0.00000588983112836, 0.0000347510881544, 0, 0.00000678445571733, 0.0000197761622656, 0.0000309964140924, 0.00010261015961
K14759, 0.002129532470765305, 0.6468531468531469, 1e-9, 0.00000178339911897, 0.00000254913738348, 0.0000121044904965, 0.0000294160617541, 0.00000161115817454, 0.00000955767768401, 0.0000118089375409, 0.0000166111429096, 0.0000343140661501
