Column Name, P-value, KS Score, Group 1 Min, Group 1 Q1, Group 1 Median, Group 1 Q3, Group 1 Max, Group 2 Min, Group 2 Q1, Group 2 Median, Group 2 Q3, Group 2 Max
K07588, 0.000019859008611677886, 0.9230769230769227, 0.000186536129712, 0.000208159145933, 0.000214319987894, 0.000243262728724, 0.000264133254188, 0.0000236682241545, 0.0000755343976246, 0.000149059592523, 0.00018821571311, 0.000200486331045
K02434, 0.00009585702309422572, 0.857142857142857, 0, 0.000010624435036, 0.000021070291317, 0.000041652946923, 0.0000732037293493, 0.0000400614352245, 0.0000801652234598, 0.000157979169467, 0.000289385829085, 0.000512356829483
K09693, 0.00009585702309422572, 0.857142857142857, 0, 0, 0.00000108128100435, 0.00000641812026852, 0.0000144681478636, 0, 0.0000187955767238, 0.0000333621772888, 0.0000493180675376, 0.000152958873738
K02303, 0.00009585702309422572, 0.857142857142857, 0, 0, 0, 0.00000189419330731, 0.00000376806662429, 0, 0.00000415977230174, 0.0000063037906883, 0.0000082991468839, 0.0000301127810831
K09809, 0.00009585702309422572, 0.857142857142857, 0.00000184692987317, 0.0000222352074541, 0.0000664396836657, 0.0000844650813063, 0.000103511359847, 0.0000658020670374, 0.000112388225669, 0.000171509108968, 0.000296132102043, 0.000740838798807
K09811, 0.00009585702309422572, 0.857142857142857, 0.000193634711926, 0.000229640486519, 0.000262423989593, 0.000275258668192, 0.000278401841931, 0.00026128308812, 0.000291872442344, 0.000315829435783, 0.000331199419518, 0.000365566354425
K07042, 0.00009585702309422572, 0.857142857142857, 0.000159975262453, 0.000198627062119, 0.000204414215076, 0.000212150370981, 0.000246812497735, 0.00020334622224, 0.000252269001884, 0.000274228097454, 0.000330927545125, 0.00036513021134
K03217, 0.00009585702309422572, 0.857142857142857, 0.000360624539044, 0.00043091503468, 0.000454711578979, 0.000559816369542, 0.000588931499217, 0.000482460556721, 0.00064036253968, 0.000682886649343, 0.000738193177453, 0.000841494858102
K04088, 0.00009585702309422572, 0.857142857142857, 0, 0.00000263001327493, 0.0000240384940249, 0.0000610015021903, 0.000106869515419, 0.0000461791780153, 0.000109342578517, 0.000140538660299, 0.000208456293339, 0.000258624655566
K04083, 0.00009585702309422572, 0.857142857142857, 0, 0.0000109924340056, 0.0000196517815564, 0.000041997387415, 0.0000713385546016, 0.0000410303850013, 0.0000814500234426, 0.000121585520098, 0.000248006765213, 0.000334373902199
K04087, 0.00009585702309422572, 0.857142857142857, 0, 0.0000185897480485, 0.0000437553323412, 0.0000863559622056, 0.000127503358036, 0.00007761849507, 0.000135592878025, 0.000169504547273, 0.000289109226349, 0.000358823620907
K07738, 0.00009585702309422572, 0.857142857142857, 0, 0.0000105667010703, 0.0000206081710241, 0.0000441556456104, 0.0000736136169563, 0.0000382324871729, 0.0000792341379007, 0.000105028387895, 0.000188480795658, 0.000311878743463
K13598, 0.00009585702309422572, 0.8571428571428569, 0.0002454630575, 0.00027572426203, 0.000304849172245, 0.000324279995427, 0.000387392321004, 0.000025046827503, 0.0000687417817969, 0.000199847037128, 0.000223220210429, 0.000292878222338
K05989, 0.00009585702309422572, 0.8571428571428569, 0.000622660412561, 0.000683754221406, 0.000892066025349, 0.00110995479862, 0.0014077286659, 0.0000957379609534, 0.000240796543141, 0.000416418325506, 0.000566214067624, 0.000768364994053
K01190, 0.00009585702309422572, 0.8571428571428569, 0.00850681700998, 0.00954178553232, 0.0108990416426, 0.011979625686, 0.015233929798, 0.00446642973576, 0.00569101531292, 0.00700964198489, 0.00782568535991, 0.0100157264819
K01130, 0.00009585702309422572, 0.8571428571428569, 0.00255025522157, 0.00325203092982, 0.00362157123417, 0.00421140828408, 0.00608727002571, 0.000461515103035, 0.00147867958707, 0.00226186576704, 0.00241888497556, 0.00406362976083
K03113, 0.00009585702309422572, 0.8571428571428569, 0.000187053490859, 0.000195792970464, 0.000219158138079, 0.00024835870376, 0.000258359944873, 0.0000303774810808, 0.0000630409384302, 0.000148889090767, 0.000177148545838, 0.00020258702951
K01993, 0.00009585702309422572, 0.8571428571428569, 0.000460853706381, 0.000485366988569, 0.000522039814864, 0.000583880980968, 0.000617726064945, 0.0000462241444361, 0.000199595991852, 0.000386675509946, 0.000428077325326, 0.000603290667794
K01546, 0.00009585702309422572, 0.8571428571428569, 0.000150987810039, 0.000209304118936, 0.000216306513308, 0.000224431843718, 0.000260824185507, 0.0000443364810481, 0.0000894233757223, 0.000132909110808, 0.00014701724457, 0.000230980846826
K07170, 0.00009585702309422572, 0.8571428571428569, 0.000145841055818, 0.000166193305077, 0.000178660512161, 0.000188497951053, 0.000249433216859, 0.0000250773068484, 0.0000489015005785, 0.000127764571632, 0.000143402969214, 0.000169165864403
K08590, 0.00009585702309422572, 0.8571428571428569, 0.000330456753664, 0.000354688665169, 0.000399795245488, 0.000410091644577, 0.000490254741468, 0.0000448145199132, 0.000126490640082, 0.000298202733342, 0.000320291617799, 0.000381366859278
K07813, 0.00010477945771725228, 0.8516483516483515, 0, 0, 0.0000206533269193, 0.0000420398404089, 0.0000820288189058, 0.0000252161931859, 0.0000800278356013, 0.000201128401415, 0.000400057307619, 0.000972460932513
