Column Name, P-value, KS Score, Group 1 Min, Group 1 Q1, Group 1 Median, Group 1 Q3, Group 1 Max, Group 2 Min, Group 2 Q1, Group 2 Median, Group 2 Q3, Group 2 Max
HE.SRS013951, 5.374589662210383e-13, 0.5661764705882336, 0, 0.0000378266551383055, 0.0000809241958820779, 0.000204426105539886, 0.0055943787284325, 0.00000896507714500938, 0.000212252597186924, 0.000330018088601456, 0.000598695130578518, 0.00524663575780485
HE.SRS014979, 5.374589662210383e-13, 0.5418552036199076, 0.00000605804194537408, 0.0000453288373115082, 0.0000932235694294996, 0.000250427000939973, 0.00517714135993543, 0.0000050282165374918, 0.000224891227386068, 0.000308950377155545, 0.000648100462238885, 0.00396676196863113
UC.SRS071988, 5.374589662210383e-13, 0.5273378582202101, 0.000021493055361417, 0.000180825676603346, 0.000314837883680121, 0.000685953989268289, 0.0105546968873813, 0.00000564650352540317, 0.0000545433021581069, 0.0000876144681391727, 0.000238396174796992, 0.00130849703558691
LS001, 5.374589662210383e-13, 0.5267094017094, 0.00000254644919939835, 0.0000467527655260132, 0.0000939383530767168, 0.000199436030299612, 0.00270623967807984, 0.0000353121573282071, 0.000200907238813108, 0.000309552008674163, 0.000558191060950403, 0.00385509911586205
HE.SRS015217, 5.374589662210383e-13, 0.5155857214680724, 0.00000393359008337979, 0.000044748340058412, 0.0000955112283276427, 0.000261075866507242, 0.00573852359935391, 0, 0.000239753559035158, 0.000346710097207373, 0.000622883203185671, 0.003707333078986
CD.SRS301874, 5.374589662210383e-13, 0.5060960281548497, 0.0000103536011950283, 0.0000560783850849324, 0.000117899448552481, 0.000266653757698092, 0.00478831671119143, 0.00000923394220690954, 0.000237118651504228, 0.000402933873587026, 0.000694721993911888, 0.0037234411112303
HE.SRS011302, 5.374589662210383e-13, 0.4930241327300131, 0.00000629257310524665, 0.0000531285396741878, 0.000100622908118577, 0.000268178470821718, 0.00580127622361155, 0.00000280823745730043, 0.000232531268983176, 0.000316329200299923, 0.000676924732033355, 0.00426087192209615
HE.SRS011084, 5.374589662210383e-13, 0.49208144796379977, 0.0000320351075381338, 0.000179964561309093, 0.000304249246710768, 0.000638118437514137, 0.00860895124206871, 5.72475770380869e-7, 0.0000686202910957876, 0.000111111689756711, 0.000273817500308859, 0.00172494082626733
HE.SRS014923, 5.374589662210383e-13, 0.48441427853192387, 0.00000935705917659677, 0.000054304578547102, 0.000113499397940432, 0.000267330567939709, 0.00592403388803474, 0.000011853905383824, 0.000203921393851975, 0.000307854019446002, 0.000566936428414871, 0.00350115750311272
HE.SRS011239, 5.374589662210383e-13, 0.45569381598793274, 0.0000136960008228838, 0.000182336621050601, 0.000305306106553964, 0.00062569491427622, 0.00850681700998438, 0, 0.0000629871785235613, 0.000119621663844908, 0.000317932729826166, 0.00199551330015505
