Column Name, P-value, KS Score, Group 1 Min, Group 1 Q1, Group 1 Median, Group 1 Q3, Group 1 Max, Group 2 Min, Group 2 Q1, Group 2 Median, Group 2 Q3, Group 2 Max
HE.SRS015217, 5.374589662210383e-13, 0.6128754828596145, 0, 0.000239753559035158, 0.000346710097207373, 0.000622883203185671, 0.003707333078986, 0, 0.00000115681844266169, 0.0000311618535074878, 0.000175951956991466, 0.0171079928394775
CD.SRS301874, 5.374589662210383e-13, 0.6106643887457611, 0.00000923394220690954, 0.000237118651504228, 0.000402933873587026, 0.000694721993911888, 0.0037234411112303, 0, 0, 0.0000330663847996759, 0.000170359158586391, 0.0189459612417987
HE.SRS014923, 5.374589662210383e-13, 0.606213145404823, 0.000011853905383824, 0.000203921393851975, 0.000307854019446002, 0.000566936428414871, 0.00350115750311272, 0, 0.00000333761503238943, 0.0000355764187905125, 0.000178578617936952, 0.0193733362806502
LS006, 5.374589662210383e-13, 0.5990946426729097, 0.0000203431629279559, 0.000175849157283205, 0.000268611199766748, 0.000537406397379407, 0.00301911967512802, 0, 0.0000127627847520635, 0.0000464372313336237, 0.000170316100887842, 0.0216114593603327
HE.SRS011302, 5.374589662210383e-13, 0.5942889269510374, 0.00000280823745730043, 0.000232531268983176, 0.000316329200299923, 0.000676924732033355, 0.00426087192209615, 0, 3.05773771423129e-7, 0.0000211194295584856, 0.000185340404551796, 0.0208557981646913
LS001, 5.374589662210383e-13, 0.5785613941805183, 0.0000353121573282071, 0.000200907238813108, 0.000309552008674163, 0.000558191060950403, 0.00385509911586205, 0, 0.0000310811870057086, 0.000065490620997007, 0.000190448901881998, 0.0199762455707668
HE.SRS015065, 5.374589662210383e-13, 0.5725963794423024, 0, 0.000142678392754521, 0.000201648062912456, 0.000438663379848843, 0.00289649956807529, 0, 0.00000414794512017145, 0.0000361079148135884, 0.00017096264135917, 0.0213701733339072
HE.SRS011134, 5.374589662210383e-13, 0.5432143962274517, 0.0000180496879968226, 0.000124103086627995, 0.000218928267512178, 0.000406748337434277, 0.0030081596404618, 0, 0.0000027752016638496, 0.0000361366915367552, 0.00016664774704835, 0.0206619321228858
HE.SRS015578, 5.374589662210383e-13, 0.5370445429412601, 6.58308897709089e-7, 0.0000814326407626469, 0.000127473057909357, 0.000263730299649337, 0.00217951998782713, 0, 0.00000285079306094929, 0.0000276964609490695, 0.000173539269828759, 0.0208783041522117
HE.SRS015663, 5.374589662210383e-13, 0.5358373029881457, 7.78429901225576e-7, 0.000117330224427825, 0.000167156593168549, 0.00034756391981238, 0.00236830872271711, 0, 0.00000199114425261138, 0.0000310604565583851, 0.000167026400174258, 0.0200633088944726
